order_id,customer_id,customer_name,product_id,product_name,category,order_date,quantity,price,amount,Region,payment_method
ORD11181,CUST2180,Mukesh Chauhan,PROD1281,Sofa,Furniture,4/1/2026,5,9161,45805,North,Credit Card
ORD11182,CUST2181,Komal Arora,PROD1282,Microwave Oven,Home,4/2/2026,20,2447,48940,West,COD
ORD11183,CUST2182,Yash Thakur,PROD1283,Floor Lamp,Home Decor,4/3/2026,9,6754,60786,South,UPI
ORD11184,CUST2183,Nikita Sharma,PROD1284,Pencil,Stationary,4/4/2026,3,7865,23595,North,Credit Card
ORD11185,CUST2184,Anjali Mehta,PROD1285,Travel Mug,Accessories,4/5/2026,9,5322,47898,East,Debit Card
ORD11186,CUST2185,Manpreet Kaur,PROD1286,Skipping Rope,Accessories,4/6/2026,20,8160,163200,North,Credit Card
ORD11187,CUST2186,Kevin D'Costa,PROD1287,Face Wash,Skin Care,4/7/2026,4,395,1580,West,COD
ORD11188,CUST2187,Chris Fernandes,PROD1288,Puzzle Game,Game,4/8/2026,14,8751,122514,South,UPI
ORD11189,CUST2188,Ayesha Siddiqui,PROD1289,Screen Protector,Electronics,4/9/2026,4,5297,21188,North,Credit Card
ORD11190,CUST2189,Rekha Pandey,PROD1290,Pillow,Home Decor,4/10/2026,12,8646,103752,East,Debit Card
ORD11191,CUST2190,Bharath Gaur,PROD1291,Gaming Console,Electronics,4/11/2026,8,4682,37456,North,Credit Card
ORD11192,CUST2191,Megha Saxena,PROD1292,USB Cable,Electronics,4/12/2026,7,7592,53144,West,COD
ORD11193,CUST2192,Vikram Patel,PROD1293,Sandals,Fashion,4/13/2026,15,8820,132300,South,UPI
ORD11194,CUST2193,Harpreet Singh,PROD1294,Jacket,Fashion,4/14/2026,11,1563,17193,North,Credit Card
ORD11195,CUST2194,Paul Joseph,PROD1295,Belt,Accessories,4/15/2026,7,1770,12390,East,Debit Card
ORD11196,CUST2195,Pooja Joshi,PROD1296,Set Bed,Home Decor,4/16/2026,1,3070,3070,North,Credit Card
ORD11197,CUST2196,Jasleen Kaur,PROD1297,Electric Kettle,Electronics,4/17/2026,15,1033,15495,West,COD
ORD11198,CUST2197,Rahul Sharma,PROD1298,LED Bulb,Electronics,4/18/2026,15,212,3180,South,UPI
ORD11199,CUST2198,Priya Verma,PROD1299,Eraser,Stationary,4/19/2026,5,7737,38685,North,Credit Card
ORD11200,CUST2199,Amit Singh,PROD1300,Thermos,Home,4/20/2026,4,4502,18008,East,Debit Card
ORD11201,CUST2200,Rahul Sharma,PROD1301,Treadmill,Accessories,4/21/2026,20,1509,30180,North,Credit Card
ORD11202,CUST2201,Neha Gupta,PROD1302,Moisturizer,Skin Care,4/22/2026,20,1317,26340,West,COD
ORD11203,CUST2202,Rahul Sharma,PROD1303,Board Game,Game,4/23/2026,20,9326,186520,South,UPI
ORD11204,CUST2203,Arjun Reddy,PROD1304,Phone Case,Accessories,4/24/2026,7,6336,44352,North,Credit Card
ORD11205,CUST2204,John Mathew,PROD1305,Cushion,Home Decor,4/25/2026,12,2222,26664,East,Debit Card
ORD11206,CUST2205,Daniel George,PROD1306,Smartwatch,Accessories,4/26/2026,18,3743,67374,North,Credit Card
ORD11207,CUST2206,Ali Khan,PROD1307,Keyboard,Electronics,4/27/2026,6,9184,55104,West,COD
ORD11208,CUST2207,Rajesh Yadav,PROD1308,Flip Flops,Fashion,4/28/2026,20,9628,192560,South,UPI
ORD11209,CUST2208,Ramesh Gupta,PROD1309,Hoodie,Fashion,4/29/2026,19,5848,111112,North,Credit Card
ORD11210,CUST2209,Harsh Vardhan,PROD1310,Sunglasses,Accessories,4/30/2026,1,9328,9328,East,Debit Card
ORD11211,CUST2210,Aditya Roy,PROD1311,Wardrobe,Furniture,5/1/2026,18,5620,101160,North,Credit Card
ORD11212,CUST2211,Priya Verma,PROD1312,Toaster,Electronics,5/2/2026,10,8307,83070,West,COD
ORD11213,CUST2212,Sneha Iyer,PROD1313,Marker,Stationary,5/3/2026,9,449,4041,South,UPI
ORD11214,CUST2213,David Thomas,PROD1314,Shampoo,Skin Care,5/4/2026,1,608,608,North,Credit Card
ORD11215,CUST2214,Rachel D'Silva,PROD1315,Bluetooth Headphones,Electronics,5/5/2026,11,9414,103554,East,Debit Card
ORD11216,CUST2215,Omar Sheikh,PROD1316,Mouse,Electronics,5/6/2026,5,8584,42920,North,Credit Card
ORD11217,CUST2216,Sunita Mishra,PROD1317,Heels,Fashion,5/7/2026,1,2008,2008,West,COD
ORD11218,CUST2217,Suresh Agarwal,PROD1318,Sweater,Fashion,5/8/2026,2,5315,10630,South,UPI
ORD11219,CUST2218,Ritika Kapoor,PROD1319,Cap,Fashion,5/9/2026,13,9493,123409,North,Credit Card
ORD11220,CUST2219,Shruti Das,PROD1320,Study Table,Furniture,5/10/2026,4,9172,36688,East,Debit Card
ORD11221,CUST2220,Amit Singh,PROD1321,Induction Cooktop,Electronics,5/11/2026,16,1145,18320,North,Credit Card
ORD11222,CUST2221,Karan Malhotra,PROD1322,Marker,Stationary,5/12/2026,9,3811,34299,West,COD
ORD11223,CUST2222,Michael D'Souza,PROD1323,Diary,Stationary,5/13/2026,3,2387,7161,South,UPI
ORD11224,CUST2223,Maria Fernandes,PROD1324,Bluetooth Headphones,Electronics,5/14/2026,18,1823,32814,North,Credit Card
ORD11225,CUST2224,Imran Hussain,PROD1325,Heels,Fashion,5/15/2026,8,7528,60224,East,Debit Card
ORD11226,CUST2225,Deepak Tiwari,PROD1326,Hair Oil,Skin Care,5/16/2026,20,202,4040,North,Credit Card
ORD11227,CUST2226,Anita Jain,PROD1327,Wireless Earbuds,Electronics,5/17/2026,8,5272,42176,West,COD
ORD11228,CUST2227,Varun Dhawan,PROD1328,Monitor,Electronics,5/18/2026,10,8807,88070,South,UPI
ORD11229,CUST2228,Akash Chatterjee,PROD1329,Boots,Fashion,5/19/2026,4,5797,23188,North,Credit Card
ORD11230,CUST2229,Neha Gupta,PROD1330,Kurta,Fashion,5/20/2026,10,469,4690,East,Debit Card
ORD11231,CUST2230,Simran Kaur,PROD1331,Sandals,Fashion,5/21/2026,10,6371,63710,North,Credit Card
ORD11232,CUST2231,Chris Fernandes,PROD1332,Printer,Electronics,5/22/2026,7,2227,15589,West,COD
ORD11233,CUST2232,Samuel Joseph,PROD1333,Saree,Fashion,5/23/2026,19,3505,66595,South,UPI
ORD11234,CUST2233,Faizan Ansari,PROD1334,Coffee Maker,Electronics,5/24/2026,13,5049,65637,North,Credit Card
ORD11235,CUST2234,Kavita Shukla,PROD1335,File Folder,Stationary,5/25/2026,8,996,7968,East,Debit Card
ORD11236,CUST2235,Nitin Bansal,PROD1336,Laptop,Electronics,5/26/2026,18,6243,112374,North,Credit Card
ORD11237,CUST2236,Tanya Sharma,PROD1337,Shoes,Fashion,5/27/2026,2,4990,9980,West,COD
ORD11238,CUST2237,Priyanshu Singh,PROD1338,Phone,Electronics,5/28/2026,12,4742,56904,South,UPI
ORD11239,CUST2238,Rohit Kumar,PROD1339,Headphones,Electronics,5/29/2026,10,9472,94720,North,Credit Card
ORD11240,CUST2239,Gurpreet Singh,PROD1340,Desk,Furniture,5/30/2026,14,9380,131320,East,Debit Card
ORD11241,CUST2240,Anthony Rodrigues,PROD1341,Laptop,Electronics,5/31/2026,12,6435,77220,North,Credit Card
ORD11242,CUST2241,Yash Thakur,PROD1342,DSLR Camera,Electronics,6/1/2026,15,1099,16485,West,COD
ORD11243,CUST2242,Sana Khan,PROD1343,Running Shoes,Fashion,6/2/2026,3,3939,11817,South,UPI
ORD11244,CUST2243,Mukesh Chauhan,PROD1344,T-Shirt,Fashion,6/3/2026,16,6528,104448,North,Credit Card
ORD11245,CUST2244,Komal Arora,PROD1345,Handbag,Accessories,6/4/2026,18,7809,140562,East,Debit Card
ORD11246,CUST2245,Yash Thakur,PROD1346,Dining Table,Furniture,6/5/2026,5,4937,24685,North,Credit Card
ORD11247,CUST2246,Nikita Sharma,PROD1347,Coffee Maker,Electronics,6/6/2026,6,4522,27132,West,COD
ORD11248,CUST2247,Anjali Mehta,PROD1348,Table Lamp,Home Decor,6/7/2026,5,500,2500,South,UPI
ORD11249,CUST2248,Manpreet Kaur,PROD1349,Notebook,Stationary,6/8/2026,2,4868,9736,North,Credit Card
ORD11250,CUST2249,Kevin D'Costa,PROD1350,Water Bottle,Accessories,6/9/2026,5,8765,43825,East,Debit Card
ORD11251,CUST2250,Chris Fernandes,PROD1351,Gym Dumbbells,Accessories,6/10/2026,3,2295,6885,North,Credit Card
ORD11252,CUST2251,Ayesha Siddiqui,PROD1352,Perfume,Accessories,6/11/2026,20,5736,114720,West,COD
ORD11253,CUST2252,Rekha Pandey,PROD1353,Toy Car,Toy,6/12/2026,10,4726,47260,South,UPI
ORD11254,CUST2253,Bharath Gaur,PROD1354,Mobile Charger,Electronics,6/13/2026,16,3767,60272,North,Credit Card
ORD11255,CUST2254,Megha Saxena,PROD1355,Curtains,Home Decor,6/14/2026,19,4213,80047,East,Debit Card
ORD11256,CUST2255,Vikram Patel,PROD1356,Smartphone,Electronics,6/15/2026,17,2462,41854,North,Credit Card
ORD11257,CUST2256,Harpreet Singh,PROD1357,Webcam,Electronics,6/16/2026,13,3510,45630,West,COD
ORD11258,CUST2257,Paul Joseph,PROD1358,Sneakers,Fashion,6/17/2026,2,8181,16362,South,UPI
ORD11259,CUST2258,Pooja Joshi,PROD1359,Shirt,Fashion,6/18/2026,20,9242,184840,North,Credit Card
ORD11260,CUST2259,Jasleen Kaur,PROD1360,Backpack,Accessories,6/19/2026,12,1706,20472,East,Debit Card
ORD11261,CUST2260,Rahul Sharma,PROD1361,Office Chair,Home Decor,6/20/2026,8,1286,10288,North,Credit Card
ORD11262,CUST2261,Priya Verma,PROD1362,Blender,Electronics,6/21/2026,19,3498,66462,West,COD
ORD11263,CUST2262,Amit Singh,PROD1363,Ceiling Light,Electronics,6/22/2026,6,5735,34410,South,UPI
ORD11264,CUST2263,Rahul Sharma,PROD1364,Pen,Stationary,6/23/2026,11,5389,59279,North,Credit Card
ORD11265,CUST2264,Neha Gupta,PROD1365,Lunch Box,Home ,6/24/2026,18,3217,57906,East,Debit Card
ORD11266,CUST2265,Rahul Sharma,PROD1366,Yoga Mat,Accessories,6/25/2026,10,1700,17000,North,Credit Card
ORD11267,CUST2266,Arjun Reddy,PROD1367,Deodorant,Accessories,6/26/2026,18,4316,77688,West,COD
ORD11268,CUST2267,John Mathew,PROD1368,Teddy Bear,Toy,6/27/2026,16,4655,74480,South,UPI
ORD11269,CUST2268,Daniel George,PROD1369,Laptop Bag,Accessories,6/28/2026,4,7234,28936,North,Credit Card
ORD11270,CUST2269,Ali Khan,PROD1370,Bedsheet,Home Decor,6/29/2026,16,7465,119440,East,Debit Card
ORD11271,CUST2270,Rajesh Yadav,PROD1371,Tablet,Electronics,6/30/2026,7,5971,41797,North,Credit Card
ORD11272,CUST2271,Ramesh Gupta,PROD1372,Power Bank,Electronics,7/1/2026,6,6560,39360,West,COD
ORD11273,CUST2272,Harsh Vardhan,PROD1373,Formal Shoes,Fashion,7/2/2026,8,4417,35336,South,UPI
ORD11274,CUST2273,Aditya Roy,PROD1374,Jeans,Fashion,7/3/2026,16,6084,97344,North,Credit Card
ORD11275,CUST2274,Priya Verma,PROD1375,Wallet,Accessories,7/4/2026,14,3796,53144,East,Debit Card
ORD11276,CUST2275,Sneha Iyer,PROD1376,Sofa,Furniture,7/5/2026,6,7768,46608,North,Credit Card
ORD11277,CUST2276,David Thomas,PROD1377,Microwave Oven,Home,7/6/2026,16,4588,73408,West,COD
ORD11278,CUST2277,Rachel D'Silva,PROD1378,Floor Lamp,Home Decor,7/7/2026,5,9123,45615,South,UPI
ORD11279,CUST2278,Omar Sheikh,PROD1379,Pencil,Stationary,7/8/2026,4,7345,29380,North,Credit Card
ORD11280,CUST2279,Sunita Mishra,PROD1380,Travel Mug,Accessories,7/9/2026,5,5635,28175,East,Debit Card
ORD11281,CUST2280,Suresh Agarwal,PROD1381,Skipping Rope,Accessories,7/10/2026,8,9577,76616,North,Credit Card
ORD11282,CUST2281,Ritika Kapoor,PROD1382,Face Wash,Skin Care,7/11/2026,18,5846,105228,West,COD
ORD11283,CUST2282,Shruti Das,PROD1383,Puzzle Game,Game,7/12/2026,5,8594,42970,South,UPI
ORD11284,CUST2283,Amit Singh,PROD1384,Screen Protector,Electronics,7/13/2026,5,7980,39900,North,Credit Card
ORD11285,CUST2284,Karan Malhotra,PROD1385,Pillow,Home Decor,7/14/2026,1,3377,3377,East,Debit Card
ORD11286,CUST2285,Michael D'Souza,PROD1386,Gaming Console,Electronics,7/15/2026,1,3332,3332,North,Credit Card
ORD11287,CUST2286,Maria Fernandes,PROD1387,USB Cable,Electronics,7/16/2026,12,281,3372,West,COD
ORD11288,CUST2287,Imran Hussain,PROD1388,Sandals,Fashion,7/17/2026,20,2666,53320,South,UPI
ORD11289,CUST2288,Deepak Tiwari,PROD1389,Jacket,Fashion,7/18/2026,2,5858,11716,North,Credit Card
ORD11290,CUST2289,Anita Jain,PROD1390,Belt,Accessories,7/19/2026,15,884,13260,East,Debit Card
ORD11291,CUST2290,Varun Dhawan,PROD1391,Set Bed,Home Decor,7/20/2026,10,5204,52040,North,Credit Card
ORD11292,CUST2291,Akash Chatterjee,PROD1392,Electric Kettle,Electronics,7/21/2026,17,6529,110993,West,COD
ORD11293,CUST2292,Neha Gupta,PROD1393,LED Bulb,Electronics,7/22/2026,6,7395,44370,South,UPI
ORD11294,CUST2293,Simran Kaur,PROD1394,Eraser,Stationary,7/23/2026,13,9241,120133,North,Credit Card
ORD11295,CUST2294,Chris Fernandes,PROD1395,Thermos,Home,7/24/2026,14,2100,29400,East,Debit Card
ORD11296,CUST2295,Samuel Joseph,PROD1396,Treadmill,Accessories,7/25/2026,13,8434,109642,North,Credit Card
ORD11297,CUST2296,Faizan Ansari,PROD1397,Moisturizer,Skin Care,7/26/2026,16,1541,24656,West,COD
ORD11298,CUST2297,Kavita Shukla,PROD1398,Board Game,Game,7/27/2026,18,7218,129924,South,UPI
ORD11299,CUST2298,Nitin Bansal,PROD1399,Phone Case,Accessories,7/28/2026,2,826,1652,North,Credit Card
ORD11300,CUST2299,Tanya Sharma,PROD1400,Cushion,Home Decor,7/29/2026,12,7608,91296,East,Debit Card
ORD11301,CUST2300,Priyanshu Singh,PROD1401,Smartwatch,Accessories,7/30/2026,14,1902,26628,North,Credit Card
ORD11302,CUST2301,Rohit Kumar,PROD1402,Keyboard,Electronics,7/31/2026,14,249,3486,West,COD
ORD11303,CUST2302,Gurpreet Singh,PROD1403,Flip Flops,Fashion,8/1/2026,2,2173,4346,South,UPI
ORD11304,CUST2303,Anthony Rodrigues,PROD1404,Hoodie,Fashion,8/2/2026,16,3205,51280,North,Credit Card
ORD11305,CUST2304,Yash Thakur,PROD1405,Sunglasses,Accessories,8/3/2026,18,1417,25506,East,Debit Card
ORD11306,CUST2305,Sana Khan,PROD1406,Wardrobe,Furniture,8/4/2026,17,8655,147135,North,Credit Card
ORD11307,CUST2306,Mukesh Chauhan,PROD1407,Toaster,Electronics,8/5/2026,5,326,1630,West,COD
ORD11308,CUST2307,Komal Arora,PROD1408,Marker,Stationary,8/6/2026,18,9661,173898,South,UPI
ORD11309,CUST2308,Yash Thakur,PROD1409,Shampoo,Skin Care,8/7/2026,5,2896,14480,North,Credit Card
ORD11310,CUST2309,Nikita Sharma,PROD1410,Bluetooth Headphones,Electronics,8/8/2026,8,1652,13216,East,Debit Card
ORD11311,CUST2310,Anjali Mehta,PROD1411,Mouse,Electronics,8/9/2026,13,1568,20384,North,Credit Card
ORD11312,CUST2311,Manpreet Kaur,PROD1412,Heels,Fashion,8/10/2026,2,5453,10906,West,COD
ORD11313,CUST2312,Kevin D'Costa,PROD1413,Sweater,Fashion,8/11/2026,9,7092,63828,South,UPI
ORD11314,CUST2313,Chris Fernandes,PROD1414,Cap,Fashion,8/12/2026,19,2629,49951,North,Credit Card
ORD11315,CUST2314,Ayesha Siddiqui,PROD1415,Study Table,Furniture,8/13/2026,10,3196,31960,East,Debit Card
ORD11316,CUST2315,Rekha Pandey,PROD1416,Induction Cooktop,Electronics,8/14/2026,3,3848,11544,North,Credit Card
ORD11317,CUST2316,Bharath Gaur,PROD1417,Marker,Stationary,8/15/2026,17,1189,20213,West,COD
ORD11318,CUST2317,Megha Saxena,PROD1418,Diary,Stationary,8/16/2026,4,9560,38240,South,UPI
ORD11319,CUST2318,Vikram Patel,PROD1419,Bluetooth Headphones,Electronics,8/17/2026,20,4663,93260,North,Credit Card
ORD11320,CUST2319,Harpreet Singh,PROD1420,Heels,Fashion,8/18/2026,15,5462,81930,East,Debit Card
ORD11321,CUST2320,Paul Joseph,PROD1421,Hair Oil,Skin Care,8/19/2026,8,3169,25352,North,Credit Card
ORD11322,CUST2321,Pooja Joshi,PROD1422,Wireless Earbuds,Electronics,8/20/2026,2,9885,19770,West,COD
ORD11323,CUST2322,Jasleen Kaur,PROD1423,Monitor,Electronics,8/21/2026,10,6793,67930,South,UPI
ORD11324,CUST2323,Rahul Sharma,PROD1424,Boots,Fashion,8/22/2026,11,560,6160,North,Credit Card
ORD11325,CUST2324,Priya Verma,PROD1425,Kurta,Fashion,8/23/2026,20,3272,65440,East,Debit Card
ORD11326,CUST2325,Amit Singh,PROD1426,Sandals,Fashion,8/24/2026,9,9466,85194,North,Credit Card
ORD11327,CUST2326,Rahul Sharma,PROD1427,Printer,Electronics,8/25/2026,2,959,1918,West,COD
ORD11328,CUST2327,Neha Gupta,PROD1428,Saree,Fashion,8/26/2026,14,9884,138376,South,UPI
ORD11329,CUST2328,Rahul Sharma,PROD1429,Coffee Maker,Electronics,8/27/2026,1,2199,2199,North,Credit Card
ORD11330,CUST2329,Arjun Reddy,PROD1430,File Folder,Stationary,8/28/2026,5,7012,35060,East,Debit Card
ORD11331,CUST2330,John Mathew,PROD1431,Laptop,Electronics,8/29/2026,7,1688,11816,North,Credit Card
ORD11332,CUST2331,Daniel George,PROD1432,Shoes,Fashion,8/30/2026,2,8102,16204,West,COD
ORD11333,CUST2332,Ali Khan,PROD1433,Phone,Electronics,8/31/2026,14,6480,90720,South,UPI
ORD11334,CUST2333,Rajesh Yadav,PROD1434,Headphones,Electronics,9/1/2026,15,674,10110,North,Credit Card
ORD11335,CUST2334,Ramesh Gupta,PROD1435,Desk,Furniture,9/2/2026,3,6264,18792,East,Debit Card
ORD11336,CUST2335,Harsh Vardhan,PROD1436,Laptop,Electronics,9/3/2026,3,2045,6135,North,Credit Card
ORD11337,CUST2336,Aditya Roy,PROD1437,DSLR Camera,Electronics,9/4/2026,17,5376,91392,West,COD
ORD11338,CUST2337,Priya Verma,PROD1438,Running Shoes,Fashion,9/5/2026,12,7388,88656,South,UPI
ORD11339,CUST2338,Sneha Iyer,PROD1439,T-Shirt,Fashion,9/6/2026,13,4183,54379,North,Credit Card
ORD11340,CUST2339,David Thomas,PROD1440,Handbag,Accessories,9/7/2026,11,357,3927,East,Debit Card
ORD11341,CUST2340,Rachel D'Silva,PROD1441,Dining Table,Furniture,9/8/2026,15,9144,137160,North,Credit Card
ORD11342,CUST2341,Omar Sheikh,PROD1442,Coffee Maker,Electronics,9/9/2026,5,6215,31075,West,COD
ORD11343,CUST2342,Sunita Mishra,PROD1443,Table Lamp,Home Decor,9/10/2026,9,5209,46881,South,UPI
ORD11344,CUST2343,Suresh Agarwal,PROD1444,Notebook,Stationary,9/11/2026,4,7679,30716,North,Credit Card
ORD11345,CUST2344,Ritika Kapoor,PROD1445,Water Bottle,Accessories,9/12/2026,12,6369,76428,East,Debit Card
ORD11346,CUST2345,Shruti Das,PROD1446,Gym Dumbbells,Accessories,9/13/2026,17,6320,107440,North,Credit Card
ORD11347,CUST2346,Amit Singh,PROD1447,Perfume,Accessories,9/14/2026,12,1572,18864,West,COD
ORD11348,CUST2347,Karan Malhotra,PROD1448,Toy Car,Toy,9/15/2026,15,2976,44640,South,UPI
ORD11349,CUST2348,Michael D'Souza,PROD1449,Mobile Charger,Electronics,9/16/2026,12,5533,66396,North,Credit Card
ORD11350,CUST2349,Maria Fernandes,PROD1450,Curtains,Home Decor,9/17/2026,13,9124,118612,East,Debit Card
ORD11351,CUST2350,Imran Hussain,PROD1451,Smartphone,Electronics,9/18/2026,18,7974,143532,North,Credit Card
ORD11352,CUST2351,Deepak Tiwari,PROD1452,Webcam,Electronics,9/19/2026,17,4542,77214,West,COD
ORD11353,CUST2352,Anita Jain,PROD1453,Sneakers,Fashion,9/20/2026,20,8904,178080,South,UPI
ORD11354,CUST2353,Varun Dhawan,PROD1454,Shirt,Fashion,9/21/2026,2,8219,16438,North,Credit Card
ORD11355,CUST2354,Akash Chatterjee,PROD1455,Backpack,Accessories,9/22/2026,12,8059,96708,East,Debit Card
ORD11356,CUST2355,Neha Gupta,PROD1456,Office Chair,Home Decor,9/23/2026,14,5015,70210,North,Credit Card
ORD11357,CUST2356,Simran Kaur,PROD1457,Blender,Electronics,9/24/2026,8,8353,66824,West,COD
ORD11358,CUST2357,Chris Fernandes,PROD1458,Ceiling Light,Electronics,9/25/2026,12,3008,36096,South,UPI
ORD11359,CUST2358,Samuel Joseph,PROD1459,Pen,Stationary,9/26/2026,7,2669,18683,North,Credit Card
ORD11360,CUST2359,Faizan Ansari,PROD1460,Lunch Box,Home ,9/27/2026,13,1461,18993,East,Debit Card
ORD11361,CUST2360,Kavita Shukla,PROD1461,Yoga Mat,Accessories,9/28/2026,13,8701,113113,North,Credit Card
ORD11362,CUST2361,Nitin Bansal,PROD1462,Deodorant,Accessories,9/29/2026,11,7263,79893,West,COD
ORD11363,CUST2362,Tanya Sharma,PROD1463,Teddy Bear,Toy,9/30/2026,9,6747,60723,South,UPI
ORD11364,CUST2363,Priyanshu Singh,PROD1464,Laptop Bag,Accessories,10/1/2026,17,978,16626,North,Credit Card
ORD11365,CUST2364,Rohit Kumar,PROD1465,Bedsheet,Home Decor,10/2/2026,14,3363,47082,East,Debit Card
ORD11366,CUST2365,Gurpreet Singh,PROD1466,Tablet,Electronics,10/3/2026,18,5410,97380,North,Credit Card
ORD11367,CUST2366,Anthony Rodrigues,PROD1467,Power Bank,Electronics,10/4/2026,8,9443,75544,West,COD
ORD11368,CUST2367,Yash Thakur,PROD1468,Formal Shoes,Fashion,10/5/2026,1,5306,5306,South,UPI
ORD11369,CUST2368,Sana Khan,PROD1469,Jeans,Fashion,10/6/2026,14,6262,87668,North,Credit Card
ORD11370,CUST2369,Mukesh Chauhan,PROD1470,Wallet,Accessories,10/7/2026,12,6791,81492,East,Debit Card
ORD11371,CUST2370,Komal Arora,PROD1471,Sofa,Furniture,10/8/2026,8,576,4608,North,Credit Card
ORD11372,CUST2371,Yash Thakur,PROD1472,Microwave Oven,Home,10/9/2026,5,9700,48500,West,COD
ORD11373,CUST2372,Nikita Sharma,PROD1473,Floor Lamp,Home Decor,10/10/2026,14,7438,104132,South,UPI
ORD11374,CUST2373,Anjali Mehta,PROD1474,Pencil,Stationary,10/11/2026,8,8548,68384,North,Credit Card
ORD11375,CUST2374,Manpreet Kaur,PROD1475,Travel Mug,Accessories,10/12/2026,4,9492,37968,East,Debit Card
ORD11376,CUST2375,Kevin D'Costa,PROD1476,Skipping Rope,Accessories,10/13/2026,9,8540,76860,North,Credit Card
ORD11377,CUST2376,Chris Fernandes,PROD1477,Face Wash,Skin Care,10/14/2026,11,1842,20262,West,COD
ORD11378,CUST2377,Ayesha Siddiqui,PROD1478,Puzzle Game,Game,10/15/2026,11,8489,93379,South,UPI
ORD11379,CUST2378,Rekha Pandey,PROD1479,Screen Protector,Electronics,10/16/2026,8,5379,43032,North,Credit Card
ORD11380,CUST2379,Bharath Gaur,PROD1480,Pillow,Home Decor,10/17/2026,12,7809,93708,East,Debit Card
ORD11381,CUST2380,Megha Saxena,PROD1481,Gaming Console,Electronics,10/18/2026,3,5175,15525,North,Credit Card
ORD11382,CUST2381,Vikram Patel,PROD1482,USB Cable,Electronics,10/19/2026,20,4875,97500,West,COD
ORD11383,CUST2382,Harpreet Singh,PROD1483,Sandals,Fashion,10/20/2026,11,4832,53152,South,UPI
ORD11384,CUST2383,Paul Joseph,PROD1484,Jacket,Fashion,10/21/2026,3,3337,10011,North,Credit Card
ORD11385,CUST2384,Pooja Joshi,PROD1485,Belt,Accessories,10/22/2026,10,8824,88240,East,Debit Card
ORD11386,CUST2385,Jasleen Kaur,PROD1486,Set Bed,Home Decor,10/23/2026,8,4026,32208,North,Credit Card
ORD11387,CUST2386,Rahul Sharma,PROD1487,Electric Kettle,Electronics,10/24/2026,13,7996,103948,West,COD
ORD11388,CUST2387,Priya Verma,PROD1488,LED Bulb,Electronics,10/25/2026,17,563,9571,South,UPI
ORD11389,CUST2388,Amit Singh,PROD1489,Eraser,Stationary,10/26/2026,5,7657,38285,North,Credit Card
ORD11390,CUST2389,Rahul Sharma,PROD1490,Thermos,Home,10/27/2026,15,8437,126555,East,Debit Card
ORD11391,CUST2390,Neha Gupta,PROD1491,Treadmill,Accessories,10/28/2026,11,2519,27709,North,Credit Card
ORD11392,CUST2391,Rahul Sharma,PROD1492,Moisturizer,Skin Care,10/29/2026,4,4985,19940,West,COD
ORD11393,CUST2392,Arjun Reddy,PROD1493,Board Game,Game,10/30/2026,16,1582,25312,South,UPI
ORD11394,CUST2393,John Mathew,PROD1494,Phone Case,Accessories,10/31/2026,3,5884,17652,North,Credit Card
ORD11395,CUST2394,Daniel George,PROD1495,Cushion,Home Decor,11/1/2026,15,7260,108900,East,Debit Card
ORD11396,CUST2395,Ali Khan,PROD1496,Smartwatch,Accessories,11/2/2026,14,9213,128982,North,Credit Card
ORD11397,CUST2396,Rajesh Yadav,PROD1497,Keyboard,Electronics,11/3/2026,4,8083,32332,West,COD
ORD11398,CUST2397,Ramesh Gupta,PROD1498,Flip Flops,Fashion,11/4/2026,19,1651,31369,South,UPI
ORD11399,CUST2398,Harsh Vardhan,PROD1499,Hoodie,Fashion,11/5/2026,15,8118,121770,North,Credit Card
ORD11400,CUST2399,Aditya Roy,PROD1500,Sunglasses,Accessories,11/6/2026,13,4931,64103,East,Debit Card
ORD11401,CUST2400,Priya Verma,PROD1501,Wardrobe,Furniture,11/7/2026,7,4176,29232,North,Credit Card
ORD11402,CUST2401,Sneha Iyer,PROD1502,Toaster,Electronics,11/8/2026,14,8543,119602,West,COD
ORD11403,CUST2402,David Thomas,PROD1503,Marker,Stationary,11/9/2026,17,3045,51765,South,UPI
ORD11404,CUST2403,Rachel D'Silva,PROD1504,Shampoo,Skin Care,11/10/2026,9,6898,62082,North,Credit Card
ORD11405,CUST2404,Omar Sheikh,PROD1505,Bluetooth Headphones,Electronics,11/11/2026,1,4055,4055,East,Debit Card
ORD11406,CUST2405,Sunita Mishra,PROD1506,Mouse,Electronics,11/12/2026,5,2101,10505,North,Credit Card
ORD11407,CUST2406,Suresh Agarwal,PROD1507,Heels,Fashion,11/13/2026,3,9364,28092,West,COD
